CountryID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
77,83.83093871,84.2678976,84.5773623,84.77944143,84.98945694,85.23905353,85.49543832,85.71352211,85.94135764,86.16770365,86.27882855,86.1512723,85.68666408,85.06757952,84.50281614,83.94788984,83.5994647,83.47882855
78,298.8794118,299.5558824,300.2941176,301.1029412,301.9294118,302.7911765,303.7029412,304.6647059,305.6764706,306.7529412,307.8735294,309.0441176,310.2382353,311.4970588,312.8235294,314.1852941,315.6382353,317.1323529
,0.13692289,0.137288342,0.137919357,0.138299427,0.138655135,0.138713607,0.138321355,0.137787794,0.137234742,0.137222561,0.138640517,0.138603971,0.138409063,0.137612377,0.137154343,0.136713363,0.136888781,0.136852235
80,108.7228723,111.2816909,113.931019,116.6524636,119.4188596,122.2100411,125.0187383,127.8488802,130.7051698,133.5965659,136.5287141,139.5009239,142.5070549,145.5413774,148.5961086,151.6650709,154.7449515,157.8341079
,287.6462963,289.6314815,291.0648148,292.062963,292.7759259,293.337037,293.7925926,294.1759259,294.5092593,294.8722222,295.2666667,295.7,296.2462963,296.9907407,298.087037,299.6240741,301.6592593,304.1277778
83,3.826776734,3.821503683,3.819578359,3.819441199,3.818399797,3.81481331,3.807980696,3.799182118,3.791282703,3.788128016,3.792512065,3.805435611,3.825709931,3.851059182,3.878044196,3.904058928,3.928387097,3.951531623
,29.41985309,29.62122917,29.82303781,30.02463071,30.23637593,30.45240435,30.68383062,30.92775842,31.19880611,31.43110055,31.64088002,31.79534124,31.99393798,32.19152667,32.39365048,32.59167284,32.78739626,32.97028363
,6347.619048,6394.571429,6422.952381,6410.285714,6460.47619,6488.761905,6530.571429,6586.952381,6626.47619,6640.761905,6689.714286,6734.857143,6809.619048,6837.047619,6885.238095,6944.095238,6987.238095,7039.714286
85,58.30979533,59.81822325,61.3384306,62.86371436,64.38603092,65.89891858,67.40017875,68.88883725,70.36069354,71.81178836,73.23959246,74.64116543,76.01792832,77.37764769,78.73103941,80.08605774,81.44487443,82.80513898
,24.04271842,24.73207791,25.44878158,26.18999934,26.95099834,27.72853075,28.52182912,29.33275831,30.16377475,31.01837989,31.8978687,32.80487336,33.73808367,34.6954802,35.67465837,36.67376952,37.69227303,38.73046695
52,79.16294044,79.41334287,79.41334287,79.41334287,79.32451751,79.37812723,79.34238742,79.27090779,79.24424589,79.14721229,78.94533595,76.49431737,76.2608649,76.04876698,75.73961758,75.11801287,74.59522873,73.72587563
84,310.203193,315.4051887,320.5636067,325.709434,330.8845428,336.1177068,341.4171626,346.7666546,352.141836,357.5061684,362.8308055,368.10791,373.3385341,378.5114659,383.616328,388.6451742,393.5897678,398.4480769
86,113.9362977,113.6752511,113.3520196,113.0278063,112.7777951,112.5662872,112.3911394,112.2171633,112.0208459,110.7108141,110.4608748,110.1483155,109.5809345,109.2795979,108.985618,108.7266983,108.4063073,108.042936
,57.43012841,58.0940317,58.74365977,59.38757789,60.02667871,60.66525875,61.30203198,61.92927989,62.56004204,63.20062364,63.83570469,64.47582761,65.1258718,65.77911283,66.42943192,67.0735374,67.71502071,68.34951296
,52.98789959,53.74458573,54.49623225,55.24916464,56.00473057,56.76378524,57.526471,58.28823142,59.05882606,59.84281297,60.63226009,61.43188162,62.24212548,63.06169888,63.88657947,64.71266268,65.54346778,66.37529967
,41.2743014,42.2757891,43.29671908,44.33707866,45.39894129,46.4756554,47.57095763,48.68747485,49.82682632,50.98926153,52.18591254,53.40615275,54.63876227,55.8968797,57.18171267,58.48762605,59.81762497,61.16979225
,60.80809005,62.18843309,63.58594704,65.00688805,66.46283292,67.96185801,69.50777172,71.10748288,72.76280099,74.47168293,76.28575295,78.1468683,79.99864017,81.89618259,83.83143058,85.79264155,87.7737118,89.77191829
9,116.7718769,118.4091711,120.0660527,121.7425846,123.4369354,125.1470989,126.8723825,128.6117241,130.361662,132.1177089,133.8751045,135.6323581,137.3853795,139.1236679,140.8342576,142.5073903,144.1376574,145.7251881
,35.58446433,36.47559838,37.3868363,38.31629346,39.26280712,40.21646861,41.18055565,42.15633312,43.14531022,44.14855578,45.16561999,46.19927381,47.25146044,48.32326448,49.41819701,50.53321107,51.67354184,52.83750693
,127.2877193,128.4070175,129.5964912,130.854386,132.177193,133.5403509,134.9368421,136.3631579,137.7789474,139.1666667,140.477193,141.6824561,142.8175439,143.8824561,144.8947368,145.9070175,146.9070175,147.8719298
88,354.1821787,360.3798799,366.5447254,372.673071,378.7634753,384.8118264,390.8185212,396.7729069,402.6472933,408.4065035,414.0269176,419.494223,424.8184112,430.030441,435.1754493,440.286016,445.3705797,450.4186167
,,,,,,,,,,,,,,,,,,
,55.23550588,56.12197706,57.07572942,58.01307882,59.08349543,60.38487444,62.03499782,63.85457976,65.16974888,65.83502685,66.19473073,66.484018,66.76633764,67.11882712,67.61126433,68.25311366,69.0279431,69.87382784
,40.60257742,41.19478253,41.73931703,42.24852833,42.74239299,43.23645657,43.73135391,44.22450392,44.72454014,45.24151195,45.78176711,46.34911344,46.93974189,47.54253788,48.14158747,48.72448181,49.28745058,49.83102974
90,53.87981114,55.44881679,57.0210554,58.5948419,60.17012827,61.75189428,63.3283307,64.91170634,66.56015959,68.83093572,70.82957497,73.04994704,75.46640956,78.01424065,80.59974213,83.15446906,85.65705471,88.12538681
87,2.805037406,2.842573566,2.86805985,2.887990025,2.913456359,2.95994015,3.030244389,3.107890274,3.166224439,3.177047382,3.172478803,3.182184539,3.199162095,3.229566085,3.265695761,3.299900249,3.346024938,3.404329177
,290.6192237,297.5508318,303.6044362,309.1358595,314.6487985,320.2449168,325.9565619,331.797597,337.7449168,345.9149723,352.2920518,358.8632163,365.5499076,372.435305,379.6534196,387.2504621,394.9168207,402.6062847
92,193.608201,193.7169766,194.0056679,194.8500816,196.115207,197.0812674,197.6745053,198.6751547,199.9956857,200.9089719,201.5279017,201.8747841,202.4196539,204.7798599,206.6673693,206.4682872,206.1178282,205.8591691
94,245.3244691,247.1847645,248.8869806,250.4626962,251.9646353,253.43241,254.8734072,256.2758079,257.6289935,258.9180055,260.1301939,261.2643583,262.3261311,263.3247461,264.2739612,265.1831948,266.0530933,266.8789474
96,57.83238894,58.85632366,59.92166818,61.16017679,62.73339755,64.75647099,67.25104261,70.18575476,73.54739347,76.8316738,80.90099121,85.32262897,90.02672899,94.76756026,99.22624465,103.1685289,106.5082451,109.2853458
95,347.9917695,348.8312757,349.6433471,350.3923182,350.5102881,350.5432099,350.7654321,351.1687243,351.3388203,351.2949246,351.309834,350.654908,350.0905201,349.5858021,349.1222295,348.7519201,348.350096,347.7775867
97,5.513066637,5.503698559,5.503925621,5.522472127,5.560982702,5.610634145,5.670290773,5.735523206,5.805830277,5.960966774,6.045809534,6.132978109,6.219983331,6.310164092,6.40378005,6.498057562,6.591123088,6.681352002
98,55.25966019,56.7900376,58.3582405,59.96916752,61.62794919,63.33817338,65.10182029,66.91834874,68.78521278,70.69825351,72.65374425,74.65094529,76.68873915,78.76242928,80.86630706,82.99585164,85.14876305,87.32449309
,25.53910323,25.78258603,26.02033368,26.29457769,26.61470282,26.91657977,27.20750782,27.46819604,27.73044838,28.06725756,28.40406674,28.75182482,29.2346194,29.82064651,30.42492179,31.05787278,31.69708029,32.33315954
40,68.844063,70.26100725,71.57675617,72.81398142,74.00508158,75.17675617,76.33406413,77.47956605,78.63420009,79.82216179,81.06016315,82.35829368,83.7121346,85.10475867,86.5102538,87.90865058,89.29509404,90.67172558
,104.2049383,105.9975309,107.8308642,109.7469136,111.7802469,113.9814815,116.3703704,118.9024691,121.5308642,124.1580247,126.7308642,129.2049383,131.6209877,133.9938272,136.3679012,138.7740741,141.2283951,143.7012346
,174.5153846,176.8846154,179.3884615,181.9461538,184.5038462,186.9653846,189.2692308,191.4730769,193.5846154,195.7153846,197.8653846,200.0230769,202.2730769,204.4961538,206.6884615,208.8,210.85,212.8653846
,487.3326871,489.6647095,492.2485381,494.7554752,496.6176307,497.5174084,499.9823699,502.3074494,505.5622797,507.8046859,509.658665,513.5929034,515.6636158,517.399842,520.5853406,523.3375769,525.7048318,527.9667727
100,115.0808642,118.3700898,120.3048822,121.7237935,123.9023008,127.7566218,133.4039282,140.483165,148.8406285,158.1896184,168.2425926,179.0713244,190.5474747,201.9295735,212.2586981,220.8638608,227.4177329,232.1283951
,28.24017176,28.64919856,29.05123168,29.44585056,29.83926899,30.23462676,30.63298708,31.03324577,31.43426863,31.83405714,32.23099291,32.62394334,33.01545355,33.40658759,33.78834006,34.16347204,34.53178727,34.89303941
,23.09057192,23.46,23.81834055,24.17528596,24.54334922,24.93078856,25.34383016,25.77897314,26.22266031,26.65526863,27.06357886,27.44145147,27.79535962,28.13932842,28.49392114,28.87334055,29.28229203,29.71473137
104,316.2625611,328.4319648,344.3633431,361.8244379,377.640958,389.7216031,396.6129032,399.459042,401.8618768,408.9106549,423.9629521,448.5208211,480.5869013,515.7479961,547.7301075,571.9920821,587.1620723,594.5608016
106,29.9472799,31.0541113,31.79882683,32.35291736,32.9777201,33.85828488,35.04815199,36.4714701,38.02941238,39.57151163,40.98966985,42.25671719,43.41323713,44.50052949,45.5848941,46.7153343,47.9009863,49.12693106
107,3.043835889,3.092038828,3.141454585,3.191716017,3.242187731,3.292160451,3.342598065,3.393137979,3.440147993,3.478780249,3.506109551,3.519954647,3.522658195,3.521357855,3.525982927,3.543514214,3.576646737,3.6228878
,257.2934426,259.7770492,261.9065574,263.8901639,265.9852459,268.3836066,271.1590164,274.242623,277.4098361,280.3639344,282.9180328,284.9704918,286.6147541,287.9672131,289.2147541,290.5016393,291.8278689,293.1868852
,26.18549838,26.55188822,26.91244347,27.26702083,27.62049065,27.97525164,28.33190838,28.68978059,29.048303,29.40603068,29.76174711,30.11330568,30.46373679,30.81382637,31.15545641,31.49115134,31.82056463,32.14361759
,33.00922146,33.8596429,34.73494272,35.62929122,36.53741408,37.44731491,38.35935066,39.2773669,40.2089912,41.16353879,42.14726886,43.16490275,44.21418796,45.29038903,46.38769012,47.50189699,48.63189576,49.77883769
,32.71500076,33.61759883,34.55113465,35.51582598,36.50952195,37.53122829,38.58236289,39.6628506,40.76697866,41.88719334,43.01638976,44.155863,45.30785745,46.47750468,47.67728611,48.90589988,50.16806078,51.46271221
108,208.0375,210.44375,212.6125,214.50625,216.225,217.825,219.34375,220.7625,222.13125,223.5375,225.01875,226.65,228.40625,230.2125,232.04375,233.76875,235.4125,237.0125
171,299.5046723,301.5955031,303.9276033,306.4153564,308.922628,311.3468027,313.6684899,315.9111625,318.0646149,320.1257535,322.0914208,323.951794,325.7056291,328.2570563,331.2230904,334.3326423,338.1119439,341.9550311
,103.2586292,105.0608241,106.8697923,108.6829372,110.5033399,112.3130096,114.1203856,115.9294401,117.7464096,119.575758,121.4354998,123.310695,125.1879772,127.0786851,128.9681433,130.8609052,132.7506673,134.6332814
,54.50075818,55.28540615,56.06567623,56.8467139,57.63045551,58.41738728,59.20807142,59.99752926,60.79587683,61.60802646,62.42738197,63.25716187,64.09754277,64.94921585,65.80517533,66.66239887,67.52440473,68.38750124
105,61.55135046,62.11972991,62.65849802,63.17842556,63.69328063,64.21419631,64.74512516,65.29272069,65.87384717,66.50886034,67.21182477,67.98965744,68.83820817,69.74179842,70.6780303,71.62862319,72.58962451,73.56189065
,45.96713332,46.30034773,46.61289887,46.91784267,47.21905808,47.5229976,47.82756252,48.12135523,48.41999347,48.72550744,49.01958743,49.31729943,49.62240573,49.93112333,50.24066178,50.54542159,50.85433308,51.16104894
109,55.83178047,55.373612,54.93087109,54.48648692,53.87803127,53.00778558,52.1682993,51.55223357,51.02881532,50.46535301,49.4181412,48.31533012,47.67165013,47.19088951,46.80553871,46.37023912,45.78181963,45.13521149
110,168.4555985,170.472973,172.2683398,174.3745174,176.8706564,179.5976834,182.4853282,185.3254826,188.6679537,192.1942085,195.734749,200.1339768,204.9984556,209.7915058,214.7949807,219.9243243,224.7158301,231.4474903
103,38.06595279,37.57749695,37.14343366,36.78620812,36.38693807,35.9958679,35.66719725,35.37727507,35.00742813,34.44305243,33.70107648,33.1142926,32.71661306,32.36287184,32.06468318,31.80326472,31.51394339,31.21164362
,21398.95,16849.26923,16625.77778,17042.48148,16837.60714,17234.25,17248.95105,17254.21233,17614.65753,17807.22034,18079.76431,18375.88629,18813.74582,19004.65347,19431.71617,19767.82895,20203.53135,20546.76568
,521.7647059,510.6985294,504.5955882,502.9963235,505.7720588,512.9779412,522.3161765,531.3419118,540,548.1617647,555.7904412,562.7757353,569.0992647,574.7058824,579.5955882,583.7132353,587.2977941,590.5330882
127,64.64176787,65.38613489,66.12674882,66.86967735,67.62107327,68.38689222,69.16725521,69.96612368,70.79734484,71.67801255,72.61850549,73.62496751,74.68919785,75.78930988,76.89464934,77.98190007,79.04276496,80.07972216
123,16041,16180,16314.5,16466.5,16657,16896.5,17204,17555.5,17926.5,18267,18547,18748.5,18891.5,18985.5,19066,19153.5,19249.5,19347.5
,126.7399798,126.4568722,126.1643626,125.8534155,125.4986593,125.1501027,124.802764,124.513872,124.2770912,124.1203049,124.1693101,124.0975355,124.0380179,123.9184455,123.8860557,123.806319,123.7312851,123.6545094
112,27.11216081,27.96184613,28.82882863,29.71272999,30.61353819,31.53132029,32.46598342,33.41734532,34.3853716,35.37008804,36.3717715,37.37390146,38.40970273,39.46570299,40.54623754,41.65364043,42.78884668,43.95134926
114,934.6133333,956.7566667,981.1366667,1007.363333,1034.743333,1062.786667,1091.236667,1120.233333,1150.18,1181.67,1215.036667,1250.436667,1287.343333,1324.656667,1360.823333,1394.676667,1425.853333,1454.433333
,28.21728125,28.75711742,29.29926291,29.85437263,30.43489043,31.04966228,31.7018317,32.38767343,33.09976581,33.83631227,34.56465225,35.29416485,36.02480725,36.75191768,37.47075287,38.17782876,38.86872672,39.54372044
121,52.32628051,53.01940276,53.68224903,54.34319453,55.04029579,55.79990638,56.63333831,57.53046426,58.46951259,59.41779778,60.35080172,61.26187248,62.15607757,63.03452712,63.90164356,64.76038427,65.60890095,66.44372335
,289.7722222,289.9055556,289.7666667,289.5333333,289.3,289.1944444,289.3222222,289.65,290.1,290.6666667,291.25,291.9,292.5722222,293.2944444,293.8777778,294.4111111,294.8111111,295.15
,58.49496912,59.25803693,60.01034546,60.75767616,61.50299224,62.2468756,62.98999411,63.72610529,64.468436,65.2242146,65.98692887,66.75995421,67.54322228,68.33668498,69.1293258,69.91844687,70.70707522,71.49103657
,80.0164766,80.33197011,80.57129375,80.74817145,80.89056233,81.01738105,81.13035785,81.86516052,81.9412604,82.04175258,82.10701824,82.1722046,82.23774782,82.30527359,82.37490087,82.44678826,82.522046,82.59952419
115,8.988509986,9.255327449,9.538620215,9.83873659,10.15571837,10.48915579,10.84016751,11.20776764,11.58689712,11.97075619,12.35470296,12.73653202,13.11817832,13.50430507,13.9018071,14.31572542,14.74756964,15.19597768
116,1219.021875,1228.2125,1237.403125,1245.56875,1253.9625,1261.98125,1266.5875,1271.0125,1279.309375,1288.990625,1295.3375,1300.8375,1312.5875,1331.146875,1357.99375,1390.790625,1422.9875,1454.0375
,70.53196744,71.34680968,72.13058114,72.87219451,73.57244498,74.20505388,74.74937488,75.24113417,75.73701918,76.22943518,76.77784649,77.38222076,78.06248794,78.77778526,79.50661787,80.24081123,80.9781696,81.72139554
,32.50315134,33.08862914,33.6711038,34.25764697,34.85512562,35.47024421,36.10445268,36.7571162,37.42927289,38.12960044,38.8347047,39.55687618,40.29445834,41.04033708,41.78524443,42.52255522,43.24810812,43.96359544
125,44.97769517,45.15903346,45.34037175,45.52171004,45.60245353,45.66996283,45.7267658,45.78996283,45.87130112,45.96981413,46.05412639,46.10252788,46.14133829,46.18639405,46.23122677,46.25717472,46.26788104,46.28037175
124,1.543188548,1.557568423,1.572941502,1.589437164,1.607168053,1.626230078,1.646548572,1.668213651,1.691682973,1.717531991,1.746086408,1.777540616,1.811469142,1.846795103,1.882061845,1.916164809,1.948684312,1.979741368
,150.2043478,150.8434783,149.4847826,146.5695652,142.7456522,138.573913,134.1043478,129.376087,124.85,121.0304348,118.3130435,116.926087,116.7782609,117.4695652,118.4086957,119.1652174,119.6152174,119.8782609
128,22.97577126,23.63839111,24.338943,25.07260866,25.83064803,26.60681859,27.40082784,28.21585875,29.05307612,29.91437091,30.80114576,31.71368168,32.65165187,33.61526488,34.60462118,35.61979069,36.6609985,37.72836796
118,2.628659164,2.707605511,2.78764723,2.869037547,2.952190744,3.037469681,3.124723974,3.213995343,3.306045406,3.401851169,3.502030659,3.606938974,3.7161531,3.828631027,3.942873775,4.057767537,4.172909673,4.288526244
119,584.6665025,589.3039409,593.4093596,597.7192118,601.4793103,605.0512315,607.879803,610.6551724,612.8674877,614.4970443,615.9605911,616.9477833,618.6610837,620.0261084,621.1497537,621.9729064,622.4004926,622.962069
113,120.6636826,124.0545503,127.4258697,130.8515804,134.4509758,138.3083475,142.4401994,146.8070535,151.3707467,156.0734196,160.8728787,165.7575095,170.7393403,175.8288821,181.0441027,186.3980378,191.8919707,197.5191345
8,70.56949627,72.13181251,73.6533587,75.14443159,76.62185056,78.09889819,79.5725643,81.04046568,82.5173307,84.02186273,85.56472074,87.15607366,88.78543905,90.4176655,92.00431289,93.51135291,94.92395374,96.25403744
,17.14520484,17.31608038,17.47694966,17.63017231,17.7954257,17.96133287,18.13236026,18.30595651,18.49708799,18.66488182,18.82622639,18.97110923,19.12225193,19.26715977,19.41907792,19.56789553,19.72130225,19.87243569
129,2.306911295,2.348620778,2.383299931,2.412922542,2.440486341,2.468384166,2.496974335,2.526345516,2.55848486,2.595731759,2.63961666,2.691179293,2.749862138,2.813735136,2.879898942,2.946180568,3.01195569,3.077644572
,11.66466083,11.88862144,12.11652079,12.32472648,12.51367615,12.70514223,12.89660832,13.0880744,13.27954048,13.45459519,13.66247265,13.91411379,14.16849015,14.42286652,14.66356674,14.90153173,15.1285558,15.34245077
133,8.962637562,9.293420699,9.636063788,9.992002842,10.36315781,10.75112418,11.15659904,11.57996211,12.02220336,12.48433962,12.96722034,13.47172653,13.99829004,14.54675298,15.11661719,15.7077169,16.32034973,16.95535486
134,134.3390856,137.7553433,141.2724508,144.902152,148.6584055,152.5516629,156.5862885,160.7617994,165.0772314,169.5292785,174.1144976,178.8344763,183.6877411,188.6637713,193.7486984,198.9324901,204.2114255,209.5878334
132,41.77161376,42.38615589,42.97601795,43.5505983,44.12251122,44.70108027,45.29010304,45.88753532,46.48916404,47.08809207,47.67926708,48.26175835,48.83752701,49.40790261,49.9750457,50.54042712,51.10460362,51.66678577
131,471.7272808,475.3015403,478.3450533,480.6072867,482.2801836,483.4084123,484.1854562,485.2398104,487.1324941,490.0796917,492.5998814,495.0496441,496.8849941,498.7958445,500.5938854,502.8175423,505.500564,508.5441971
