CountryID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
136,12.29576586,12.3581459,12.42497228,12.49806294,12.57213651,12.65805418,12.76041287,12.89313475,13.05483169,13.22051226,13.38622568,13.56100152,13.74029213,13.90744021,14.06516722,14.21029446,14.33152815,14.46213637
130,165.6150052,168.5509383,171.3731566,174.0538751,176.5570213,178.864925,180.960014,182.8730171,184.6938193,186.5441437,188.511594,190.6323474,192.8840251,195.2236484,197.5810324,199.9043042,202.1818696,204.4297035
,501.85,502.6,504,505.3,506.3,505.7,503.55,500.1,497.35,497.25,501.25,502.85,513.95,541.05,592.65,623.75,652.45,682.45
4,14.65079184,14.73738179,14.99563252,15.29451977,15.5235274,15.69974555,15.89229425,16.0411682,16.17788918,16.34043523,16.52310964,16.64957654,16.74110364,16.87022901,17.12696062,17.45357184,17.82385781,18.20629676
,33.60243334,33.84139449,34.0808875,34.32110938,34.56415468,34.80775562,35.06277766,35.32596216,35.61871272,35.87290367,36.10900738,36.29447113,36.52637625,36.76298714,37.00884088,37.25183734,37.49555092,37.72954067
137,7.327919225,7.414497577,7.542116317,7.706801292,7.899033926,8.113954766,8.345689822,8.603431341,8.914423263,9.314836834,9.827011309,10.45967044,11.19432633,11.99186107,12.79781906,13.56966074,14.29648465,14.97984491
,10.30313074,10.49244488,10.68825157,10.89450048,11.12959873,11.38180893,11.66190061,11.96677727,12.28923996,12.61409574,12.93497464,13.24670447,13.55664872,13.86367661,14.16944476,14.47598006,14.77932092,15.07897685
139,179.6950044,183.6880409,187.6480684,191.6036231,195.5950342,199.6545078,203.7852753,207.9869422,212.2828495,216.6998495,221.2538683,225.9550968,230.7901788,235.7209877,240.694086,245.6679548,250.6271741,255.5727934
140,40.76334409,41.56152811,42.36299435,43.16887275,43.98091203,44.80044391,45.62691687,46.45960452,47.29981168,48.14884315,49.00755986,49.87600215,50.75246166,51.6338714,52.51528114,53.39317998,54.26579231,55.13299704
143,20.24599922,20.51668984,20.78239609,21.04510781,21.30718281,21.57063281,21.83589375,22.10369063,22.37654688,22.65742734,22.94816094,23.24999141,23.56169219,23.87946563,24.19793281,24.51302422,24.82331172,25.12928516
144,261.5674582,267.1808532,272.8378442,278.4718583,283.9940068,289.3457994,294.4944797,299.4717443,304.3628266,309.2895965,314.3395513,319.5423416,324.8705168,330.2848442,335.7220679,341.1354563,346.5144783,351.8733944
,41.68478261,42.1826087,42.55217391,42.82608696,43.05217391,43.27391304,43.50434783,43.73043478,43.97391304,44.22173913,44.5,44.78043478,45.12608696,45.47826087,45.85652174,46.27826087,46.74565217,47.23695652
141,12.30451354,12.62233803,12.94509561,13.27280837,13.60578766,13.94406439,14.28757673,14.63569757,14.98738462,15.34126882,15.69632778,16.05208674,16.4086826,16.76647308,17.12623106,17.48846222,17.85317979,18.22011659
145,124.9098208,124.8753665,124.8175389,124.7536899,124.6440832,124.5893154,124.5144522,124.446853,124.4719523,124.5644606,124.2092007,124.2962969,124.3000588,124.2291107,124.1442732,124.0615696,124.008253,124.0270453
,27.47462141,28.26114109,29.08392025,29.93958337,30.82226566,31.72794591,32.65565371,33.60778855,34.58759384,35.60502264,36.65124362,37.73480126,38.85372665,40.00417222,41.18129773,42.38152752,43.60373416,44.84879872
147,429.6059752,430.5269448,431.0824126,431.3523112,431.4405862,430.8187148,428.9981962,426.4932356,423.9984216,421.692221,419.5631342,414.7386697,409.7506201,405.0819617,398.5201804,391.564487,384.0496054,376.2319053
,190.4250062,192.1087119,193.810157,195.4865875,197.0724857,198.5231044,199.8264015,201.0073001,202.1023669,203.1643634,204.2321983,205.317648,206.41171,207.5074828,208.5903413,209.649672,210.6853251,211.7013952
146,112.4579016,113.2537923,113.8757486,114.3040546,114.5777158,114.8281404,115.0353996,115.2614409,115.4277577,115.3864723,115.4394585,115.2697893,114.8034065,114.1626092,113.5425141,113.0720258,112.7171224,112.3707003
142,13.34684118,13.60841681,13.86511704,14.11515228,14.35625472,14.58719859,14.80693682,15.01676063,15.22053108,15.42370249,15.63019633,15.84138686,16.05642839,16.27420086,16.49278631,16.71059401,16.92753083,17.14396426
,485.4074751,497.9707641,510.8593023,524.0812292,537.645515,551.5607973,565.8362126,580.4810631,597.4564784,614.9863787,633.0734219,652.3340532,672.242691,692.6089701,713.4023256,734.5752492,756.0740864,778.2021595
,30.5952648,30.93009346,31.25308411,31.5765109,31.91627726,32.28450156,32.68679128,33.11892523,33.57225857,34.03172897,34.48747664,34.93400312,35.37847352,35.82624611,36.28439252,36.74384735,37.20989097,37.68205607
,32.41490331,32.57639374,32.73996379,32.90392037,33.07528274,33.24403298,33.42334103,33.61188811,33.83214773,34.00621498,34.16416864,34.25707589,34.40901143,34.56617893,34.72757036,34.88828454,35.04825615,35.19433611
,64.82459016,65.9215847,66.94153005,67.89590164,68.79098361,69.64098361,70.44590164,71.20054645,71.9068306,72.56311475,73.17486339,73.72759563,74.23579235,74.73442623,75.26885246,75.8715847,76.55956284,77.32431694
148,51.01352283,53.13402239,55.61231697,59.30973299,65.36218777,74.49293712,87.02687339,102.466236,119.6677003,137.0180879,153.2881998,168.1355728,181.7026701,193.8391904,204.5149871,213.7415159,221.3440138,227.3222222
150,97.70132341,96.34743807,94.53384957,93.82181344,93.26846957,92.70234368,92.15479607,90.83901866,89.33394954,88.53119621,88.01074114,87.53324934,87.20126511,86.87429031,86.53068063,86.12430894,85.63252782,85.12925504
151,8.948996663,8.911609395,8.870433931,8.830256615,8.794642038,8.76107113,8.734387528,8.719462392,8.716094712,8.718719877,8.722634362,8.729437799,8.744141951,8.762780128,8.781877489,8.798804045,8.813796287,8.823117238
152,325.3223754,337.6329955,346.015606,351.8583705,357.4559384,364.4805432,373.1892987,382.9510336,393.5212404,404.4364005,415.3563843,426.2695987,437.3268342,448.526591,459.8847588,471.4046615,483.0769355,494.8685448
,290.4987042,295.8364667,301.1711549,306.4795704,311.8413969,317.0169024,322.1038944,327.1075496,332.0409686,336.9250667,341.7752211,346.5937182,351.3755496,356.1318302,360.8550771,365.5395153,370.1907596,374.8003756
158,9.659212259,9.910076337,10.19044979,10.49287339,10.80569291,11.12051226,11.43341645,11.74707469,12.06721434,12.40248222,12.75796789,13.1358568,13.53048905,13.92967172,14.3168187,14.67985803,15.01411227,15.32230833
172,14.63495918,15.05595918,15.4895686,15.93656608,16.39759975,16.87285816,17.36309554,17.86761574,18.3833064,18.9059234,19.43239057,19.96141204,20.49370497,21.03068392,21.57468771,22.12739646,22.68897306,23.25841751
159,51.33772399,52.63853425,54.00125175,55.42507661,56.90512647,58.43902768,60.0257778,61.67120449,63.38730068,65.18940944,67.08683841,69.08486989,71.17598816,73.34088194,75.55243858,77.79044305,80.04785748,82.32777749
1,6011.771642,6176.137313,6186.592593,5989.557496,6047.407837,6191.236575,6342.024496,6602.300719,6913.422857,7125.104286,7231.811966,7363.193182,7524.6983,7636.721358,7714.702398,7806.77292,7908.720733,7915.730606
165,14.74130046,15.14301536,15.55062522,15.96173633,16.37456234,16.78760272,17.19978564,17.61128975,18.02347267,18.43797785,18.85637728,19.27881386,19.70457306,20.13265452,20.56105752,20.98899607,21.41546981,21.8414791
162,63.23492657,65.65734275,68.67852591,72.03586866,75.36291216,78.39261568,81.02926018,83.33911056,85.4166251,87.42394015,89.48074259,91.60005542,93.73930452,95.90023552,98.07650319,100.2635772,102.4686894,104.699529
63,283.186583,285.0367761,286.6941602,288.2014961,289.6126931,290.9730212,292.3010618,293.6040058,294.8986969,296.2005792,297.5205598,298.8687259,300.2531853,301.6784266,303.1461873,304.6562741,306.2124517,307.8114382
,456.9666667,462.7,468.6833333,474.9,481.1,487.3333333,493.5666667,499.6166667,505.85,512.05,518.5,525.0666667,531.9,538.3833333,544.2833333,549.3333333,553.3833333,556.6666667
166,14.36458539,14.80986865,15.24558772,15.67953104,16.12559059,16.59375299,17.08533969,17.59587465,18.12298913,18.66291006,19.21322249,19.77352791,20.34586668,20.93338381,21.54035292,22.17000191,22.823343,23.5000526
160,85.94038418,85.79273954,85.71372056,85.53156872,85.33223188,85.076252,84.74238509,84.39948548,84.04095587,83.70463069,83.3688086,82.7132289,82.31279442,81.91324034,81.5295678,81.12717814,80.70343014,80.29119598
,28.39354982,29.15428736,29.93683333,30.74310697,31.57504432,32.43425867,33.32148415,34.23709596,35.18148061,36.15483989,37.1560647,38.18724941,39.24784714,40.3356811,41.44849955,42.58450529,43.74300942,44.92405477
169,,,,,,,,,,,,,,,,,,
,28.39643202,29.15715775,29.93979521,30.74601327,31.57792146,32.43713529,33.32441725,34.24002956,35.18447724,36.15783204,37.15914192,38.1902079,39.25082148,40.33870394,41.45156042,42.58763125,43.74616609,44.9272378
,11.76721139,11.9482194,12.13421906,12.32867153,12.54778259,12.7803449,13.03617634,13.31269397,13.60392688,13.89731685,14.18751675,14.47019168,14.75143674,15.03025973,15.30793809,15.58566486,15.86026773,16.13135346
157,144.38125,147.5229167,150.9260417,154.5541667,158.3010417,162.1145833,165.9666667,169.896875,173.8677083,177.9302083,182.0583333,186.25,190.509375,194.8385417,199.2354167,203.7010417,208.2395833,212.840625
173,3.028141026,3.062435897,3.096435897,3.130333333,3.164294872,3.198371795,3.232737179,3.267339744,3.302230769,3.337301282,3.372455128,3.407621795,3.442801282,3.477820513,3.512358974,3.546205128,3.579282051,3.611551282
,112.0316008,111.8267568,111.7861123,111.6893369,111.6898129,111.7007692,111.7059044,111.7385031,111.8343659,112.006779,112.1088769,112.2605224,112.4517343,112.5726377,112.686624,112.8031488,112.9392755,113.128395
164,98.75496524,98.91062562,99.03326713,99.09299901,99.15650447,99.32840119,99.64587885,100.2046673,100.3632572,101.2745283,101.7171301,101.9286495,102.1429494,102.2816783,102.3823237,102.4593347,102.5343595,102.6190665
175,21.62136034,21.6794853,21.75015353,21.83123507,21.91726617,22.00509821,22.12922211,22.29393186,22.46828727,22.66051323,22.85452552,23.02776478,23.36960279,23.56846615,23.80523434,24.05829958,24.36248803,24.71764504
174,61.71325581,62.37947674,62.84476744,63.22046512,63.66587209,64.29494186,65.14616279,66.18802326,67.37773256,68.64389535,69.93273256,71.23593023,72.56732558,73.92186047,75.29633721,76.68668605,78.08709302,79.49151163
,897.6176471,900,905.2058824,925.6470588,955.5294118,970.9117647,983.5588235,994.4411765,998.9411765,1007,1001.647059,983.3823529,1018.823529,1076.676471,1108.382353,1141.882353,1175.558824,1209.088235
161,176.3717391,176.526087,182.0065217,179.9586957,179.2934783,180.126087,183.9130435,184.8543478,189.0347826,189.7782609,195.1521739,190.0891304,191.9630435,195.5413043,198.6065217,203.0847826,205.8195652,208.3543478
,89.29615845,91.23353466,92.98019915,94.85955662,97.00189573,99.6601351,103.0059195,106.9092028,110.6809137,113.4006371,114.4629636,113.6197408,111.2056908,107.8752982,104.5749061,102.025742,100.367331,99.49282797
,19.86631579,21.24736842,22.88631579,24.64210526,26.34526316,27.84,29.09684211,30.14736842,31.03263158,31.83684211,32.62526316,33.40105263,34.13789474,34.85052632,35.51473684,36.14631579,36.73684211,37.31157895
45,6.625285102,6.87977446,7.148736499,7.427891518,7.711279384,7.994765724,8.276363564,8.557582592,8.842011595,9.134995235,9.440281131,9.759093869,10.08984673,10.43010562,10.77623729,11.12564565,11.47755956,11.83290502
,113.5175915,114.5857657,115.6111918,116.595927,117.5518595,118.5001551,119.4191823,120.3059842,121.1879695,122.0629294,122.9367164,123.8192518,124.720468,125.6321497,126.5523948,127.467103,128.4019085,129.3445258
,18.93472097,18.92640041,18.913033,18.91821268,18.93186789,18.94866802,18.97419129,19.00326373,19.04970798,19.12627471,19.20840851,19.29848498,19.39365414,19.49790706,19.60135369,19.70747698,19.81269977,19.91139202
181,91.38383894,93.9836367,96.55216032,99.12485751,101.7576393,104.4910461,107.3320831,110.2663173,113.289134,116.3903659,119.561537,122.8034933,126.1166023,129.4897591,132.9088987,136.3633388,139.848759,143.3663173
7,123.232048,124.3776977,125.4147938,126.3578305,127.2333203,128.061755,128.8421461,129.5692126,130.2545753,130.9124606,131.5524046,132.1813502,132.7956683,133.3810899,133.9168353,134.3882245,134.7912741,135.1318542
178,44.41415404,45.20666619,46.06807659,46.99111889,47.96256788,48.97239211,50.01826951,51.10306516,52.22726493,53.39253358,54.59867105,55.84416262,57.12390683,58.4296156,60.25640194,61.59591746,62.93827187,64.28128918
185,9.610220671,9.712255017,9.809975954,9.907307471,10.00872045,10.11776435,10.23579044,10.36353712,10.50318558,10.65679995,10.82546337,11.01028025,11.20983764,11.41931139,11.63203243,11.84279361,12.0497606,12.25304833
,25.55167787,25.91792954,26.277013,26.63160517,26.98540317,27.34105918,27.69939331,28.05957507,28.42054267,28.78054937,29.13817007,29.49311954,29.84542162,30.19425115,30.53868059,30.87794175,31.21152992,31.53918843
,58.61513114,60.02225958,62.1267653,64.61681237,67.02743779,69.03053127,70.51923336,71.61889711,72.50235373,73.43786147,74.6194351,76.09435104,77.79152656,79.64801614,81.56112979,83.45507734,85.31748487,87.17626093
,32.18751007,32.76464021,33.33853844,33.91626816,34.50470889,35.11055801,35.73526188,36.37817414,37.03896846,37.72744998,38.4204361,39.12968365,39.85390087,40.5861014,41.31703214,42.04009642,42.75116745,43.45172717
,136.225,136.9597222,137.7555556,138.5958333,139.4527778,140.3347222,141.2347222,142.1625,143.0625,143.8944444,144.6347222,145.2458333,145.7652778,146.2888889,146.9194444,147.7277778,148.7805556,150.0277778
,290.4987042,295.8364667,301.1711549,306.4795704,311.8413969,317.0169024,322.1038944,327.1075496,332.0409686,336.9250667,341.7752211,346.5937182,351.3755496,356.1318302,360.8550771,365.5395153,370.1907596,374.8003756
,28.39643202,29.15715775,29.93979521,30.74601327,31.57792146,32.43713529,33.32441725,34.24002956,35.18447724,36.15783204,37.15914192,38.1902079,39.25082148,40.33870394,41.45156042,42.58763125,43.74616609,44.9272378
,247.1703704,248.0272904,249.0910331,250.3025341,251.5662768,252.8136452,254.0241715,255.2163743,256.4077973,257.6253411,258.8888889,260.1925926,261.5181287,262.8163743,264.0337232,265.1251462,266.0744639,266.8859649
183,62.43046473,62.98726184,63.49334449,63.97835994,64.47992405,65.02627446,65.62909372,66.28531797,66.98851699,67.72550206,68.48565268,69.26793898,70.07381565,70.89700051,71.7295829,72.56475927,73.39886715,74.22841787
184,82.16951132,83.40562868,84.64204098,85.86697894,87.06502475,88.22863714,89.3460559,90.42953237,91.52454036,92.69283292,93.97621454,95.38278783,96.89054091,98.47242571,100.0878708,101.7001312,103.3125346,104.9140756
,314,317.0666667,321.1666667,325.5666667,329.8,334.2333333,337.9,341.4333333,344.6666667,348.0333333,351.0333333,354.2666667,357.5,360.6333333,363.6,366.7,369.9,373.0666667
179,38.58437796,39.6444107,40.76067735,41.93844209,43.18128697,44.49147099,45.8737277,47.32864642,48.8486611,50.42247799,52.04175999,53.70388575,55.41092459,57.16481711,58.96914541,60.8263231,62.73673628,64.69859901
187,120.3106651,124.392633,128.7125169,133.2506882,137.9732546,142.8554126,147.8938091,153.097878,158.4700265,164.0152895,169.1359116,175.0132057,181.0632156,187.2816976,193.6631658,200.2038201,206.9018801,213.7590166
188,84.88107016,84.03187193,83.20243726,82.53003418,81.90630718,81.30268563,80.75764637,80.28127319,79.84913347,79.49544293,79.18024581,78.89611959,78.70140855,78.52240558,78.15074833,77.94773048,77.68931796,77.38983756
,40.69963624,41.04928777,41.38125855,41.7053408,42.02495095,42.34520501,42.66386424,42.9733086,43.28831217,43.61634303,43.94304677,44.2780926,44.62633536,44.98270436,45.33926547,45.68961752,46.04046522,46.38763629
190,18.97637413,19.00984459,19.01367272,19.0014684,18.9926637,19.00132556,19.0323563,19.08205348,19.14537767,19.21354702,19.28016798,19.34421209,19.40793624,19.4720889,19.53802994,19.60662781,19.6777854,19.75059993
,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.81701299,34.06909052,34.32588336,34.57089595,34.83195535,35.09621718,35.35487985,35.60776459
191,57.94640339,58.68464974,59.40726375,60.10260931,60.80007052,61.51151857,62.26669017,63.15937941,64.18147626,65.27362482,67.14245416,68.96897038,69.99177245,71.093559,72.30300893,73.57522332,74.86577339,76.13352139
,276.6615385,276.8923077,277.2974359,277.8205128,278.3564103,278.8307692,279.2487179,279.6076923,279.9102564,280.1358974,280.2948718,280.3615385,280.3282051,280.3076923,280.4025641,280.6538462,281.1358974,281.7871795
,27.76298396,28.28465053,28.80641687,29.32772859,29.8477694,30.36580806,30.88165977,31.39500595,31.90488181,32.41009353,32.90973641,33.40319823,33.89045972,34.3720288,34.84879315,35.32127884,35.78955728,36.25312057
,137.6333333,140.5666667,143.5266667,146.6666667,150.2733333,154.4533333,159.3666667,164.8733333,170.6933333,176.3133333,181.4933333,186.0066667,190.06,193.7066667,197.2533333,200.7533333,204.4066667,207.9733333
,310.4057143,310.14,310.0285714,310.0171429,309.9057143,309.8685714,309.6314286,309.54,309.7114286,309.7285714,309.5942857,309.4057143,309.1171429,308.6971429,308.24,307.7428571,307.1714286,306.48
193,258.1031377,260.8245813,263.9075704,266.8676815,269.3832941,271.9026123,274.4367949,277.000645,279.6394395,282.4052859,285.3307705,288.4401716,291.7143903,295.087319,298.4645886,301.7756216,304.9926533,308.1265521
,15.18154225,15.52830189,15.91107465,16.3219032,16.74675964,17.17555373,17.6073831,18.04372436,18.48564397,18.93232158,19.38433142,19.84175554,20.30229696,20.76636587,21.23461854,21.70656276,22.18228056,22.66152584
,47.17543713,47.7897139,48.40079607,49.01249352,49.62910514,50.24930569,50.87651316,51.50659334,52.15326349,52.79577604,53.43691522,54.06958705,54.72303588,55.38347002,56.04841053,56.71313405,57.38052343,58.04498566
156,61.69964664,62.03745583,62.39646643,62.77809187,63.17349823,63.57915194,63.99081272,64.41201413,64.85017668,65.30954064,65.79681979,66.31272085,66.85300353,67.40530035,67.94699647,68.46607774,68.94876325,69.41342756
99,156.1495361,156.2555341,156.3617158,156.4678975,156.5740792,156.6804446,157.9439699,159.2177827,160.5017911,161.7960871,163.1009461,164.508129,165.8124369,167.5484523,167.3371911,165.5001378,166.8228162,168.1546799
,33.85556945,34.83178021,35.83381442,36.8621058,37.9132678,38.98503135,40.07904616,41.19856242,42.34405553,43.51559558,44.71234919,45.93481827,47.18065231,48.44275622,49.71177718,50.9805614,52.24579616,53.50762354
167,37.69573156,38.23706897,38.76560931,39.27880619,39.77231285,40.24481778,40.69325607,41.12405592,41.55679216,42.01734249,42.52336018,43.08296664,43.68860761,44.3226768,44.95921242,45.57883174,46.17585917,46.75428534
197,14.16648193,14.56049315,14.9590511,15.36472646,15.78141487,16.21242686,16.6580745,17.11883937,17.59845707,18.10142321,18.6309111,19.18879189,19.77419255,20.38393037,21.01316133,21.65833143,22.31855419,22.99483447
198,31.59428978,31.96630477,32.31362285,32.65838697,33.02962647,33.44974021,33.92598423,34.45756495,35.04838826,35.70013959,36.41286545,37.18921804,38.02720951,38.91561587,39.83889104,40.78441515,41.74838309,42.72949205
